640	0.4596
640	0.4575
640	0.4555
640	0.4535
640	0.4515
641	0.4497
641	0.4478
641	0.4460
641	0.4442
641	0.4423
642	0.4406
642	0.4388
642	0.4371
642	0.4354
642	0.4336
643	0.4320
643	0.4304
643	0.4288
643	0.4271
643	0.4256
644	0.4239
644	0.4223
644	0.4208
644	0.4193
644	0.4178
645	0.4162
645	0.4148
645	0.4134
645	0.4118
645	0.4106
646	0.4091
646	0.4077
646	0.4064
646	0.4052
646	0.4039
647	0.4026
647	0.4013
647	0.4001
647	0.3989
647	0.3975
648	0.3962
648	0.3950
648	0.3938
648	0.3924
648	0.3913
649	0.3900
649	0.3887
649	0.3873
649	0.3862
649	0.3849
650	0.3838
650	0.3826
650	0.3815
650	0.3804
650	0.3792
651	0.3779
651	0.3767
651	0.3757
651	0.3744
651	0.3733
652	0.3720
652	0.3710
652	0.3697
652	0.3686
652	0.3674
653	0.3662
653	0.3649
653	0.3638
653	0.3625
653	0.3614
654	0.3602
654	0.3590
654	0.3577
654	0.3565
654	0.3553
655	0.3540
655	0.3528
655	0.3514
655	0.3503
655	0.3489
656	0.3478
656	0.3465
656	0.3452
656	0.3439
656	0.3426
657	0.3414
657	0.3401
657	0.3388
657	0.3375
657	0.3363
658	0.3351
658	0.3338
658	0.3324
658	0.3313
658	0.3299
659	0.3286
659	0.3272
659	0.3259
659	0.3246
659	0.3232
660	0.3219
660	0.3205
660	0.3191
660	0.3177
660	0.3163
661	0.3149
661	0.3136
661	0.3120
661	0.3108
661	0.3092
662	0.3076
662	0.3061
662	0.3046
662	0.3032
662	0.3018
663	0.3004
663	0.2990
663	0.2974
663	0.2961
663	0.2946
664	0.2932
664	0.2916
664	0.2900
664	0.2885
664	0.2871
665	0.2854
665	0.2838
665	0.2824
665	0.2807
665	0.2791
666	0.2776
666	0.2760
666	0.2743
666	0.2729
666	0.2712
667	0.2695
667	0.2678
667	0.2661
667	0.2644
667	0.2628
668	0.2611
668	0.2596
668	0.2577
668	0.2562
668	0.2543
669	0.2528
669	0.2511
669	0.2494
669	0.2477
669	0.2460
670	0.2443
670	0.2424
670	0.2407
670	0.2390
670	0.2373
671	0.2356
671	0.2339
671	0.2322
671	0.2304
671	0.2288
672	0.2271
672	0.2254
672	0.2237
672	0.2221
672	0.2204
673	0.2187
673	0.2170
673	0.2153
673	0.2136
673	0.2121
674	0.2104
674	0.2088
674	0.2071
674	0.2056
674	0.2040
675	0.2024
675	0.2009
675	0.1992
675	0.1976
675	0.1961
676	0.1944
676	0.1928
676	0.1912
676	0.1897
676	0.1881
677	0.1866
677	0.1850
677	0.1834
677	0.1819
677	0.1803
678	0.1788
678	0.1772
678	0.1758
678	0.1742
678	0.1727
679	0.1712
679	0.1697
679	0.1683
679	0.1669
679	0.1654
680	0.1640
680	0.1626
680	0.1612
680	0.1599
680	0.1585
681	0.1571
681	0.1557
